Tanggal,Tn,Tx,Tavg,RH_avg,RR,ss,ff_x,ddd_x,ff_avg,ddd_car
21/07/2013,24.0,33.0,28.0,61.0,0.0,7.0,5.0,120.0,3.0,135
22/07/2013,25.0,33.0,29.028041035661943,71.17254518808012,21.0,7.0,2.0,120.0,1.0,0
23/07/2013,26.0,33.98485588666341,29.028041035661943,71.17254518808012,3.22628236443576,7.0,4.0,140.0,4.0,135
24/07/2013,27.0,33.98485588666341,29.028041035661943,71.17254518808012,3.22628236443576,10.0,4.0,110.0,2.0,90
25/07/2013,25.0,31.691836734693876,27.974943310657597,82.41802721088435,0.0,6.0,0.0,0.0,0.0,0
26/07/2013,25.0,33.0,29.0,70.0,4.0,4.0,8.0,80.0,3.0,135
27/07/2013,24.6889756097561,31.038439024390247,27.549463414634147,81.35043902439024,0.0,7.0,6.0,320.0,6.0,315
28/07/2013,26.0,31.0,28.0,77.0,0.0,7.0,5.0,300.0,3.0,315
29/07/2013,24.6889756097561,31.038439024390247,27.549463414634147,81.35043902439024,0.0,8.0,4.0,300.0,4.0,315
30/07/2013,23.0,32.0,27.974943310657597,82.41802721088435,5.1656462585034015,9.0,2.0,60.0,0.0,0
31/07/2013,21.0,33.98485588666341,29.028041035661943,71.17254518808012,3.22628236443576,10.0,4.0,70.0,1.0,0
08/01/2013,22.0,33.0,28.0,66.0,0.0,8.0,5.0,110.0,3.0,135
08/02/2013,22.0,32.0,27.0,74.0,0.0,8.0,5.0,360.0,3.0,315
08/03/2013,24.0,33.0,28.0,72.0,0.0,8.0,5.0,120.0,3.0,135
08/04/2013,25.0,33.0,29.0,62.0,0.0,7.0,5.0,100.0,4.0,135
08/05/2013,25.0,31.691836734693876,27.974943310657597,82.41802721088435,5.1656462585034015,7.0,5.0,120.0,2.0,0
08/06/2013,25.0,31.691836734693876,27.974943310657597,82.41802721088435,5.1656462585034015,3.0,3.0,120.0,1.0,0
08/07/2013,25.0,32.0,29.0,71.0,0.0,8.0,4.0,110.0,3.0,135
08/08/2013,23.0,32.0,28.0,68.0,0.0,8.0,6.0,310.0,3.0,315
08/09/2013,24.0,31.0,27.0,76.0,0.0,8.0,4.0,350.0,3.0,315
08/10/2013,24.6889756097561,32.0,27.549463414634147,81.35043902439024,0.0,7.0,2.0,300.0,1.0,315
08/11/2013,23.0,32.0,27.133587786259543,85.1,52.0,9.0,4.0,310.0,1.0,0
08/12/2013,21.0,33.98485588666341,29.028041035661943,71.17254518808012,3.22628236443576,9.0,7.0,160.0,3.0,0
13/08/2013,20.0,32.0,26.0,62.0,0.0,8.0,6.0,90.0,4.0,135
14/08/2013,20.0,33.0,29.0,62.0,0.0,8.0,6.0,60.0,4.0,135
15/08/2013,25.0,33.0,28.0,70.0,3.22628236443576,9.0,7.0,100.0,3.0,0
16/08/2013,26.0,31.691836734693876,27.974943310657597,82.41802721088435,5.1656462585034015,8.0,5.0,350.0,2.0,0
17/08/2013,25.0,33.98485588666341,29.028041035661943,71.17254518808012,4.0,10.0,0.0,0.0,0.0,0
18/08/2013,24.0,33.98485588666341,29.028041035661943,71.17254518808012,3.22628236443576,10.0,0.0,0.0,0.0,0
19/08/2013,24.703957010258915,33.98485588666341,29.028041035661943,71.17254518808012,0.0,8.0,7.0,90.0,4.0,135
20/08/2013,22.0,31.038439024390247,27.549463414634147,81.35043902439024,6.0474146341463415,10.0,6.0,290.0,3.0,315
21/08/2013,24.0,33.98485588666341,29.028041035661943,71.17254518808012,3.22628236443576,11.0,3.0,100.0,1.0,0
22/08/2013,24.0,31.691836734693876,27.974943310657597,82.41802721088435,5.1656462585034015,9.0,4.0,320.0,1.0,0
23/08/2013,24.0,33.0,29.028041035661943,71.17254518808012,3.22628236443576,10.0,8.0,110.0,2.0,90
24/08/2013,23.0,33.98485588666341,29.028041035661943,71.17254518808012,3.22628236443576,11.0,0.0,0.0,0.0,0
25/08/2013,22.0,34.0,27.0,60.0,0.0,8.0,5.0,90.0,5.0,90
26/08/2013,23.0,34.0,28.0,64.0,0.0,8.0,5.0,90.0,3.0,90
27/08/2013,23.0,35.0,28.0,68.0,3.22628236443576,11.0,4.0,90.0,2.0,0
28/08/2013,24.703957010258915,33.98485588666341,29.028041035661943,71.17254518808012,3.22628236443576,10.0,4.0,360.0,3.0,135
29/08/2013,25.0,34.0,29.028041035661943,71.17254518808012,3.22628236443576,10.0,3.0,100.0,1.0,0
30/08/2013,26.0,31.691836734693876,27.974943310657597,82.41802721088435,5.1656462585034015,11.0,3.0,360.0,2.0,0
31/08/2013,24.0,34.0,29.0,78.0,22.0,8.0,5.0,360.0,3.0,45
09/01/2013,24.703957010258915,35.0,29.028041035661943,71.17254518808012,0.0,8.0,3.0,120.0,0.0,0
09/02/2013,24.703957010258915,35.0,28.0,74.0,3.22628236443576,10.0,5.0,360.0,1.0,0
09/03/2013,25.0,31.691836734693876,27.974943310657597,82.41802721088435,5.1656462585034015,9.0,3.0,360.0,1.0,0
09/04/2013,25.0,33.0,27.974943310657597,82.41802721088435,5.1656462585034015,9.0,4.0,330.0,1.0,0
09/05/2013,24.0,33.98485588666341,29.028041035661943,71.17254518808012,3.0,10.0,0.0,0.0,0.0,0
09/06/2013,25.0,33.0,28.0,70.0,5.0,7.0,5.0,310.0,4.0,315
09/07/2013,24.0,34.0,28.0,67.0,0.0,7.0,4.0,110.0,3.0,135
09/08/2013,24.0,32.0,27.0,71.0,5.1656462585034015,8.0,4.0,360.0,1.0,0
09/09/2013,25.052947845804987,33.0,27.974943310657597,82.41802721088435,5.1656462585034015,7.0,4.0,360.0,1.0,0
09/10/2013,23.0,33.98485588666341,29.028041035661943,71.17254518808012,3.22628236443576,10.0,0.0,0.0,0.0,0
09/11/2013,23.0,33.98485588666341,29.028041035661943,71.17254518808012,3.22628236443576,10.0,4.0,120.0,3.0,90
09/12/2013,25.0,35.0,29.0,64.0,0.0,8.0,4.0,360.0,3.0,0
13/09/2013,24.703957010258915,33.98485588666341,29.028041035661943,71.17254518808012,0.0,8.0,6.0,90.0,4.0,0
14/09/2013,25.0,33.0,27.974943310657597,82.41802721088435,5.1656462585034015,8.0,4.0,360.0,1.0,0
15/09/2013,24.703957010258915,33.0,29.0,73.0,8.0,8.0,3.0,180.0,1.0,0
16/09/2013,24.0,31.691836734693876,27.974943310657597,82.41802721088435,5.1656462585034015,8.0,2.0,360.0,1.0,0
17/09/2013,24.0,33.98485588666341,29.028041035661943,71.17254518808012,3.22628236443576,8.0,0.0,0.0,0.0,0
18/09/2013,24.0,32.0,28.0,68.0,0.0,8.0,3.0,350.0,3.0,315
19/09/2013,25.052947845804987,34.0,27.974943310657597,82.41802721088435,0.0,8.0,5.0,360.0,1.0,0
20/09/2013,24.703957010258915,34.0,29.028041035661943,71.17254518808012,3.22628236443576,9.0,5.0,90.0,1.0,0
21/09/2013,24.0,33.0,29.028041035661943,71.17254518808012,3.22628236443576,10.0,0.0,0.0,0.0,0
22/09/2013,23.0,35.0,29.028041035661943,71.17254518808012,3.22628236443576,10.0,6.0,360.0,2.0,0
23/09/2013,24.0,33.98485588666341,29.028041035661943,71.17254518808012,3.22628236443576,8.0,0.0,0.0,0.0,0
24/09/2013,23.0,35.0,29.0,68.0,0.0,8.0,5.0,100.0,3.0,135
25/09/2013,24.703957010258915,33.98485588666341,29.028041035661943,71.17254518808012,0.0,8.0,0.0,0.0,0.0,0
26/09/2013,25.0,31.691836734693876,27.974943310657597,82.41802721088435,5.1656462585034015,10.0,2.0,360.0,0.0,0
27/09/2013,25.052947845804987,33.0,27.974943310657597,82.41802721088435,0.0,8.0,4.0,360.0,2.0,0
28/09/2013,24.0,32.0,29.028041035661943,71.17254518808012,3.22628236443576,10.0,0.0,0.0,0.0,0
29/09/2013,25.0,31.691836734693876,27.974943310657597,82.41802721088435,5.1656462585034015,10.0,3.0,350.0,2.0,0
30/09/2013,25.0,35.0,28.0,70.0,4.0,5.0,4.0,340.0,4.0,90
10/01/2013,25.052947845804987,31.691836734693876,27.974943310657597,82.41802721088435,5.1656462585034015,5.385260770975056,4.400793650793651,305.8083900226757,1.867233560090703,0
10/02/2013,25.0,36.0,29.0,68.0,3.22628236443576,10.0,6.0,100.0,2.0,90
10/03/2013,25.0,31.691836734693876,27.974943310657597,82.41802721088435,5.1656462585034015,10.0,4.0,360.0,2.0,0
10/04/2013,24.0,34.0,29.028041035661943,71.17254518808012,3.22628236443576,11.0,0.0,0.0,0.0,0
10/05/2013,25.0,31.691836734693876,27.974943310657597,82.41802721088435,5.1656462585034015,11.0,3.0,360.0,1.0,0
10/06/2013,25.052947845804987,31.691836734693876,27.974943310657597,82.41802721088435,5.1656462585034015,5.385260770975056,4.400793650793651,305.8083900226757,1.867233560090703,0
10/07/2013,25.052947845804987,31.691836734693876,27.974943310657597,82.41802721088435,5.1656462585034015,5.385260770975056,4.400793650793651,305.8083900226757,1.867233560090703,0
10/08/2013,25.0,34.0,29.0,75.0,7.0,8.0,4.0,360.0,2.0,0
10/09/2013,25.0,33.0,27.974943310657597,82.41802721088435,5.1656462585034015,9.0,4.0,360.0,2.0,0
10/10/2013,24.0,33.98485588666341,29.028041035661943,71.17254518808012,3.22628236443576,9.0,0.0,0.0,0.0,0
10/11/2013,25.0,33.0,27.974943310657597,82.41802721088435,5.1656462585034015,9.0,4.0,330.0,1.0,0
10/12/2013,25.0,33.0,27.974943310657597,82.41802721088435,5.1656462585034015,10.0,3.0,360.0,1.0,0
13/10/2013,26.0,34.0,29.0,70.0,3.22628236443576,11.0,5.0,360.0,1.0,0
14/10/2013,24.0,33.98485588666341,29.0,69.0,2.0,9.0,4.0,360.0,2.0,0
15/10/2013,25.0,33.98485588666341,29.028041035661943,71.17254518808012,3.22628236443576,11.0,3.0,90.0,1.0,0
16/10/2013,22.0,33.98485588666341,29.028041035661943,71.17254518808012,3.22628236443576,10.0,3.0,90.0,3.0,90
17/10/2013,25.0,33.98485588666341,29.028041035661943,71.17254518808012,3.22628236443576,9.0,4.0,100.0,3.0,90
18/10/2013,25.052947845804987,31.691836734693876,27.974943310657597,82.41802721088435,5.1656462585034015,5.385260770975056,4.400793650793651,305.8083900226757,1.867233560090703,0
19/10/2013,25.052947845804987,31.691836734693876,27.974943310657597,82.41802721088435,5.1656462585034015,5.385260770975056,4.400793650793651,305.8083900226757,1.867233560090703,0
20/10/2013,24.0,30.916793893129775,27.133587786259543,85.1,58.0,8.0,3.0,360.0,2.0,0
21/10/2013,25.052947845804987,31.691836734693876,27.974943310657597,82.41802721088435,5.1656462585034015,5.385260770975056,4.400793650793651,305.8083900226757,1.867233560090703,0
22/10/2013,25.0,32.0,27.974943310657597,82.41802721088435,8.0,11.0,2.0,360.0,1.0,0
23/10/2013,26.0,31.691836734693876,27.974943310657597,82.41802721088435,5.1656462585034015,7.0,4.0,360.0,1.0,0
24/10/2013,25.052947845804987,31.691836734693876,27.974943310657597,82.41802721088435,5.1656462585034015,5.385260770975056,4.400793650793651,305.8083900226757,1.867233560090703,0
25/10/2013,25.052947845804987,31.691836734693876,27.974943310657597,82.41802721088435,5.1656462585034015,5.385260770975056,4.400793650793651,305.8083900226757,1.867233560090703,0
26/10/2013,25.052947845804987,31.691836734693876,27.974943310657597,82.41802721088435,5.1656462585034015,5.385260770975056,4.400793650793651,305.8083900226757,1.867233560090703,0
27/10/2013,25.052947845804987,31.691836734693876,27.974943310657597,82.41802721088435,5.1656462585034015,5.385260770975056,4.400793650793651,305.8083900226757,1.867233560090703,0
28/10/2013,26.0,34.0,29.028041035661943,71.17254518808012,3.22628236443576,8.0,4.0,90.0,1.0,0
29/10/2013,24.0,33.98485588666341,29.028041035661943,71.17254518808012,3.22628236443576,10.0,5.0,360.0,3.0,0
30/10/2013,25.0,31.691836734693876,27.974943310657597,82.41802721088435,5.1656462585034015,9.0,3.0,360.0,3.0,0
31/10/2013,25.052947845804987,31.691836734693876,27.974943310657597,82.41802721088435,5.1656462585034015,5.385260770975056,4.400793650793651,305.8083900226757,1.867233560090703,0
11/01/2013,22.0,33.98485588666341,29.028041035661943,71.17254518808012,17.0,9.0,2.0,120.0,0.0,0
11/02/2013,25.052947845804987,31.691836734693876,27.974943310657597,82.41802721088435,5.1656462585034015,5.385260770975056,4.400793650793651,305.8083900226757,1.867233560090703,0
11/03/2013,23.0,34.0,29.0,73.0,17.0,10.0,4.0,30.0,1.0,0
11/04/2013,25.0,33.98485588666341,29.028041035661943,71.17254518808012,3.22628236443576,9.0,4.0,90.0,1.0,0
11/05/2013,25.052947845804987,31.691836734693876,27.974943310657597,82.41802721088435,5.1656462585034015,5.385260770975056,4.400793650793651,305.8083900226757,1.867233560090703,0
11/06/2013,25.052947845804987,31.691836734693876,27.974943310657597,82.41802721088435,5.1656462585034015,5.385260770975056,4.400793650793651,305.8083900226757,1.867233560090703,0
11/07/2013,25.052947845804987,31.691836734693876,27.974943310657597,82.41802721088435,5.1656462585034015,5.385260770975056,4.400793650793651,305.8083900226757,1.867233560090703,0
11/08/2013,25.052947845804987,31.691836734693876,27.974943310657597,82.41802721088435,5.1656462585034015,5.385260770975056,4.400793650793651,305.8083900226757,1.867233560090703,0
11/09/2013,24.0,35.0,30.0,71.0,20.0,2.0,5.0,90.0,2.0,90
11/10/2013,26.0,31.691836734693876,27.974943310657597,82.41802721088435,5.1656462585034015,11.0,4.0,360.0,1.0,0
11/11/2013,25.052947845804987,31.691836734693876,27.974943310657597,82.41802721088435,5.1656462585034015,5.385260770975056,4.400793650793651,305.8083900226757,1.867233560090703,0
11/12/2013,25.052947845804987,31.691836734693876,27.974943310657597,82.41802721088435,5.1656462585034015,5.385260770975056,4.400793650793651,305.8083900226757,1.867233560090703,0
13/11/2013,25.052947845804987,31.691836734693876,27.974943310657597,82.41802721088435,5.1656462585034015,5.385260770975056,4.400793650793651,305.8083900226757,1.867233560090703,0
14/11/2013,25.052947845804987,31.691836734693876,27.974943310657597,82.41802721088435,5.1656462585034015,5.385260770975056,4.400793650793651,305.8083900226757,1.867233560090703,0
15/11/2013,25.0,31.691836734693876,27.974943310657597,82.41802721088435,0.0,2.0,3.0,360.0,1.0,0
16/11/2013,24.0,31.691836734693876,27.974943310657597,82.41802721088435,9.0,1.0,0.0,0.0,0.0,0
17/11/2013,25.052947845804987,31.691836734693876,27.974943310657597,82.41802721088435,5.1656462585034015,5.385260770975056,4.400793650793651,305.8083900226757,1.867233560090703,0
18/11/2013,25.052947845804987,31.691836734693876,27.974943310657597,82.41802721088435,5.1656462585034015,5.385260770975056,4.400793650793651,305.8083900226757,1.867233560090703,0
19/11/2013,24.0,30.0,27.0,87.0,12.0,5.0,4.0,360.0,1.0,0
20/11/2013,25.0,31.691836734693876,27.974943310657597,82.41802721088435,0.0,4.0,4.0,360.0,1.0,0
21/11/2013,24.0,31.0,27.974943310657597,82.41802721088435,3.0,3.0,0.0,0.0,0.0,0
22/11/2013,24.0,31.691836734693876,27.974943310657597,82.41802721088435,5.1656462585034015,6.0,2.0,360.0,1.0,0
23/11/2013,25.052947845804987,31.691836734693876,27.974943310657597,82.41802721088435,5.1656462585034015,5.385260770975056,4.400793650793651,305.8083900226757,1.867233560090703,0
24/11/2013,25.052947845804987,31.691836734693876,27.974943310657597,82.41802721088435,5.1656462585034015,5.385260770975056,4.400793650793651,305.8083900226757,1.867233560090703,0
25/11/2013,25.0,31.0,28.0,81.0,5.1656462585034015,6.0,4.0,360.0,1.0,0
26/11/2013,25.0,30.0,27.974943310657597,82.41802721088435,3.0,3.0,4.0,350.0,1.0,0
27/11/2013,25.0,31.0,27.974943310657597,82.41802721088435,5.1656462585034015,1.0,0.0,0.0,0.0,0
28/11/2013,24.0,31.691836734693876,27.974943310657597,82.41802721088435,5.1656462585034015,5.0,0.0,0.0,0.0,0
29/11/2013,25.052947845804987,31.691836734693876,27.974943310657597,82.41802721088435,5.1656462585034015,5.385260770975056,4.400793650793651,305.8083900226757,1.867233560090703,0
30/11/2013,25.052947845804987,31.691836734693876,27.974943310657597,82.41802721088435,5.1656462585034015,5.385260770975056,4.400793650793651,305.8083900226757,1.867233560090703,0
12/01/2013,25.0,32.0,27.974943310657597,82.41802721088435,5.1656462585034015,9.0,4.0,360.0,1.0,0
12/02/2013,27.0,32.0,29.0,80.0,1.0,8.0,4.0,340.0,1.0,0
12/03/2013,25.0,31.0,27.0,90.0,0.0,4.0,3.0,360.0,0.0,0
12/04/2013,25.0,31.0,27.974943310657597,82.41802721088435,29.0,5.0,2.0,360.0,0.0,0
12/05/2013,25.0,33.98485588666341,29.028041035661943,71.17254518808012,7.0,7.940107474352711,3.0,90.0,1.0,0
12/06/2013,24.0,32.0,29.0,82.0,23.0,5.0,4.0,360.0,1.0,0
12/07/2013,26.0,32.0,28.0,83.0,1.0,6.0,5.0,360.0,2.0,0
12/08/2013,24.0,31.0,28.0,80.0,1.0,8.0,5.0,340.0,2.0,0
12/09/2013,26.0,30.0,27.0,86.0,5.1656462585034015,4.0,4.0,360.0,0.0,0
12/10/2013,25.0,31.691836734693876,27.974943310657597,82.41802721088435,6.0,0.0,3.0,360.0,1.0,0
12/11/2013,24.0,31.691836734693876,28.0,87.0,11.0,5.0,4.0,300.0,2.0,0
12/12/2013,24.0,31.0,27.0,90.0,8.0,5.0,3.0,225.0,1.0,0
13/12/2013,23.0,31.0,27.0,84.0,42.0,2.0,4.0,330.0,1.0,0
14/12/2013,25.0,31.0,27.0,85.0,10.0,7.0,3.0,360.0,1.0,0
15/12/2013,25.0,30.0,28.0,84.0,2.0,4.0,3.0,350.0,1.0,0
16/12/2013,26.0,31.691836734693876,28.0,83.0,5.1656462585034015,1.0,3.0,310.0,1.0,0
17/12/2013,24.6889756097561,31.038439024390247,27.0,88.0,5.0,3.0,4.0,360.0,3.0,315
18/12/2013,25.052947845804987,31.691836734693876,27.974943310657597,82.41802721088435,5.1656462585034015,5.385260770975056,4.400793650793651,305.8083900226757,1.867233560090703,0
19/12/2013,25.0,31.0,27.0,84.0,3.0,1.0,4.0,10.0,1.0,0
20/12/2013,25.0,29.0,27.0,84.0,16.0,1.0,3.0,360.0,0.0,0
21/12/2013,25.0,29.0,26.0,90.0,1.0,0.0,3.0,270.0,1.0,0
22/12/2013,25.0,27.0,26.0,93.0,7.0,0.0,2.0,340.0,0.0,0
23/12/2013,24.0,29.0,26.0,84.0,7.0,0.0,5.0,320.0,2.0,315
24/12/2013,25.0,32.0,27.0,85.0,1.0,0.0,5.0,320.0,1.0,0
25/12/2013,25.052947845804987,30.0,27.0,85.0,1.0,6.0,3.0,360.0,1.0,0
26/12/2013,25.0,31.0,28.0,84.0,0.0,0.0,5.0,360.0,1.0,0
27/12/2013,25.052947845804987,31.691836734693876,27.974943310657597,82.41802721088435,5.1656462585034015,5.385260770975056,4.400793650793651,305.8083900226757,1.867233560090703,0
28/12/2013,23.0,31.0,28.0,81.0,5.1656462585034015,9.0,4.0,360.0,2.0,0
29/12/2013,24.0,31.0,28.0,80.0,5.1656462585034015,6.0,6.0,360.0,3.0,0
30/12/2013,26.0,29.0,27.0,87.0,0.0,8.0,5.0,320.0,3.0,315
31/12/2013,24.0,28.0,27.549463414634147,81.35043902439024,25.0,1.0,6.0,320.0,2.0,315
01/01/2014,25.0,28.0,26.0,94.0,3.0,0.0,4.0,330.0,1.0,315
01/02/2014,24.0,31.0,27.0,89.0,17.0,0.0,5.0,330.0,2.0,0
01/03/2014,23.0,31.691836734693876,27.0,86.0,16.0,6.0,3.0,330.0,1.0,0
01/04/2014,25.052947845804987,31.0,26.0,88.0,12.0,5.385260770975056,3.0,360.0,1.0,0
01/05/2014,24.0,30.0,27.0,90.0,1.0,5.0,4.0,350.0,1.0,0
01/06/2014,25.0,30.0,26.0,91.0,1.0,2.0,4.0,360.0,2.0,0
01/07/2014,23.0,30.0,27.0,89.0,97.0,4.0,4.0,330.0,1.0,0
01/08/2014,24.0,30.0,27.0,87.0,8.0,0.0,4.0,330.0,2.0,315
01/09/2014,23.0,30.0,26.0,93.0,11.0,4.0,2.0,330.0,0.0,0
01/10/2014,25.0,30.0,27.0,88.0,5.1656462585034015,5.0,3.0,20.0,1.0,0
01/11/2014,25.0,31.0,27.0,86.0,5.1656462585034015,3.0,3.0,90.0,1.0,0
01/12/2014,24.0,29.0,26.0,91.0,25.0,6.0,3.0,330.0,0.0,0
13/01/2014,25.0,30.0,27.0,83.0,10.0,0.0,7.0,270.0,4.0,270
14/01/2014,25.0,30.0,26.0,87.0,1.0,1.0,6.0,330.0,3.0,315
15/01/2014,24.0,30.0,27.0,88.0,30.0,1.0,5.0,330.0,4.0,315
16/01/2014,25.0,29.0,27.0,86.0,2.0,0.0,5.0,330.0,3.0,315
17/01/2014,24.0,28.0,26.0,92.0,4.0,0.0,5.0,330.0,2.0,0
18/01/2014,23.0,25.0,24.0,97.0,36.0,0.0,4.0,270.0,1.0,270
19/01/2014,23.0,29.0,25.0,92.0,78.0,0.0,5.0,330.0,3.0,315
20/01/2014,24.0,27.0,26.0,93.0,13.0,3.0,5.0,330.0,5.0,315
21/01/2014,23.0,27.0,25.0,91.0,11.0,0.0,8.0,330.0,4.0,315
22/01/2014,23.0,30.0,27.0,77.0,36.0,0.0,10.0,330.0,5.0,315
23/01/2014,23.0,27.0,24.0,97.0,89.0,6.0,8.0,330.0,3.0,0
24/01/2014,23.0,27.0,25.0,89.0,44.0,0.0,6.0,270.0,3.0,270
25/01/2014,23.0,26.0,25.0,94.0,49.0,2.0,6.0,320.0,3.0,315
26/01/2014,24.0,30.0,26.0,90.0,1.0,0.0,8.0,350.0,4.0,0
27/01/2014,23.0,30.0,26.0,91.0,21.0,7.0,8.0,350.0,5.0,0
28/01/2014,23.0,30.916793893129775,24.0,96.0,66.0,2.0,4.0,270.0,2.0,0
29/01/2014,24.0,28.0,26.0,89.0,14.0,0.0,15.0,270.0,4.0,0
30/01/2014,24.0,28.0,25.0,93.0,11.0,2.0,8.0,330.0,3.0,315
31/01/2014,24.0,29.0,26.0,90.0,29.0,2.0,6.0,330.0,3.0,315
02/01/2014,24.0,30.0,26.0,90.0,17.0,4.0,8.0,330.0,6.0,315
02/02/2014,23.632061068702292,28.0,25.0,96.0,33.0,7.0,4.0,330.0,3.0,315
02/03/2014,24.0,27.0,25.0,95.0,46.0,0.0,6.0,360.0,3.0,0
02/04/2014,23.0,28.0,25.0,93.0,142.0,0.0,5.0,270.0,2.0,0
02/05/2014,25.0,30.0,27.0,91.0,7.0,1.0,5.0,350.0,3.0,0
02/06/2014,25.0,28.0,26.0,92.0,20.0,8.0,2.0,330.0,0.0,0
02/07/2014,26.0,29.0,27.0,89.0,10.0,0.0,8.0,330.0,4.0,315
02/08/2014,25.0,29.0,27.0,90.0,6.0474146341463415,2.0,5.0,330.0,4.0,315
02/09/2014,25.0,29.0,25.0,95.0,14.0,1.0,8.0,330.0,2.0,315
02/10/2014,25.0,30.0,27.0,85.0,21.0,2.0,8.0,330.0,3.0,0
02/11/2014,26.0,30.0,28.0,89.0,5.1656462585034015,4.0,6.0,350.0,3.0,0
02/12/2014,25.0,30.0,27.0,89.0,6.0474146341463415,2.0,5.0,330.0,2.0,315
13/02/2014,25.0,30.0,27.0,86.0,5.1656462585034015,5.0,5.0,330.0,3.0,0
14/02/2014,26.0,29.0,27.0,91.0,6.0474146341463415,7.0,3.0,360.0,2.0,315
15/02/2014,25.052947845804987,31.0,26.0,88.0,1.0,0.0,6.0,360.0,2.0,0
16/02/2014,23.0,30.0,26.0,89.0,32.0,2.0,5.0,360.0,2.0,0
17/02/2014,24.0,30.0,27.0,86.0,1.0,4.0,6.0,350.0,2.0,0
18/02/2014,25.0,30.0,27.0,90.0,1.0,4.0,6.0,350.0,3.0,0
19/02/2014,24.0,30.0,27.0,90.0,12.0,4.0,5.0,360.0,3.0,0
20/02/2014,25.0,31.0,27.0,89.0,5.1656462585034015,4.0,5.0,360.0,3.0,0
21/02/2014,25.0,30.0,27.0,87.0,1.0,5.0,5.0,360.0,3.0,315
22/02/2014,25.0,30.0,26.0,93.0,0.0,7.0,6.0,360.0,2.0,0
23/02/2014,24.0,28.0,26.0,87.0,14.0,4.0,7.0,330.0,2.0,0
24/02/2014,24.0,30.0,27.0,78.0,7.0,1.0,6.0,330.0,3.0,315
25/02/2014,25.0,30.0,27.0,80.0,6.0474146341463415,5.0,8.0,330.0,4.0,315
26/02/2014,24.0,30.0,27.0,82.0,5.1656462585034015,5.385260770975056,5.0,340.0,4.0,0
27/02/2014,24.0,30.0,27.0,86.0,6.0474146341463415,8.0,5.0,340.0,4.0,315
28/02/2014,26.0,30.0,28.0,88.0,5.1656462585034015,9.0,4.0,330.0,2.0,0
03/01/2014,24.0,31.0,27.0,85.0,1.0,6.0,4.0,360.0,2.0,0
03/02/2014,26.0,31.0,29.0,82.0,5.1656462585034015,7.0,5.0,330.0,2.0,0
03/03/2014,24.0,30.0,27.0,84.0,27.0,7.0,8.0,300.0,3.0,0
03/04/2014,24.0,31.0,27.0,86.0,13.0,5.385260770975056,5.0,350.0,4.0,0
03/05/2014,21.0,31.0,26.0,90.0,39.0,4.316030534351145,3.0,360.0,2.0,0
03/06/2014,25.052947845804987,31.0,27.0,84.0,19.0,5.0,5.0,360.0,2.0,0
03/07/2014,24.0,31.0,28.0,85.0,14.0,9.0,3.0,330.0,1.0,0
03/08/2014,26.0,31.0,28.0,86.0,5.1656462585034015,8.0,4.0,350.0,2.0,0
03/09/2014,26.0,30.0,28.0,83.0,5.1656462585034015,4.0,4.0,300.0,2.0,0
03/10/2014,23.0,31.038439024390247,27.0,82.0,16.0,4.533073170731707,5.0,360.0,4.0,315
03/11/2014,25.052947845804987,31.0,28.0,83.0,5.1656462585034015,5.385260770975056,5.0,360.0,2.0,0
03/12/2014,25.052947845804987,31.0,27.974943310657597,82.41802721088435,5.1656462585034015,5.385260770975056,12.0,330.0,4.0,0
13/03/2014,25.0,31.0,26.0,89.0,5.1656462585034015,7.0,8.0,350.0,3.0,0
14/03/2014,23.0,30.0,27.0,87.0,22.0,5.385260770975056,6.0,360.0,2.0,0
15/03/2014,24.0,31.0,27.0,87.0,5.1656462585034015,9.0,6.0,360.0,3.0,0
16/03/2014,23.0,31.0,28.0,85.0,5.1656462585034015,5.385260770975056,5.0,350.0,3.0,0
17/03/2014,26.0,31.0,28.0,84.0,5.1656462585034015,9.0,4.0,350.0,2.0,0
18/03/2014,26.0,31.0,28.0,87.0,3.0,5.0,4.0,360.0,2.0,0
19/03/2014,25.052947845804987,31.0,27.0,88.0,5.1656462585034015,9.0,6.0,360.0,1.0,0
20/03/2014,25.0,31.0,27.0,89.0,6.0,7.0,5.0,330.0,1.0,0
21/03/2014,26.0,31.691836734693876,26.0,89.0,4.0,2.0,3.0,330.0,1.0,0
22/03/2014,25.0,28.0,27.0,89.0,9.0,0.0,3.0,360.0,2.0,0
23/03/2014,24.0,30.0,28.0,87.0,5.1656462585034015,1.0,5.0,360.0,2.0,0
24/03/2014,26.0,31.691836734693876,28.0,84.0,5.1656462585034015,10.0,6.0,360.0,2.0,0
25/03/2014,25.0,30.0,27.0,88.0,5.1656462585034015,8.0,3.0,330.0,1.0,0
26/03/2014,23.0,31.0,27.0,78.0,5.1656462585034015,2.0,4.0,360.0,2.0,0
27/03/2014,25.0,32.0,28.0,79.0,5.1656462585034015,10.0,4.0,360.0,2.0,0
28/03/2014,26.0,32.0,29.0,81.0,5.1656462585034015,9.0,3.0,360.0,3.0,0
29/03/2014,23.0,32.0,27.0,84.0,27.0,5.0,4.0,330.0,2.0,0
30/03/2014,25.0,31.691836734693876,28.0,82.0,11.0,8.0,4.0,260.0,1.0,0
31/03/2014,25.0,34.0,29.0,79.0,3.22628236443576,7.0,4.0,130.0,2.0,0
04/01/2014,27.0,30.0,29.0,80.0,5.1656462585034015,10.0,6.0,350.0,2.0,0
